CITY_TR,DISTRICT_TR,CITY_EN,DISTRICT_EN,CITY,DISTRICT,DISSOLVEDC,DISTRICTCODE,INSHP,CITYDATE,DISTRICTDATE,DISTRICTFROM,DISSOLVE,CENTRALOLD,CENTRALDISTRICT,DISTRICTCOUNT,CITYCODE,ISO31662,NUTS,AREA,POP2000,POP2014,FROM,FROMDATE,METROPOL,METROPOLDATE
Niğde,Çiftlik,Nigde,Ciftlik,Nigde,Ciftlik,1904,1904,1,,05/20/90,,,0,0,6,51,TR-51,TR713,7365.29,348081,343898,NA,NA,0,NA
Niğde,Merkez,Nigde,Merkez,Nigde,Merkez,1544,1544,1,,,,31,0,0,6,51,TR-51,TR713,7365.29,348081,343898,NA,NA,0,NA
Niğde,Ulukışla,Nigde,Ulukisla,Nigde,Ulukisla,1700,1700,1,,,,,0,0,6,51,TR-51,TR713,7365.29,348081,343898,NA,NA,0,NA
Ordu,Akkuş,Ordu,Akkus,Ordu,Akkus,1119,1119,1,,,,,0,0,19,52,TR-52,TR902,5952.49,887765,724268,NA,NA,1,2013
Ordu,Altınordu,Ordu,Altinordu,Ordu,Merkez,1544,2103,1,,12/06/12,Merkez,31,0,1,19,52,TR-52,TR902,5952.49,887765,724268,NA,NA,1,2013
Ordu,Aybastı,Ordu,Aybasti,Ordu,Aybasti,1158,1158,1,,,,,0,0,19,52,TR-52,TR902,5952.49,887765,724268,NA,NA,1,2013
Ordu,Çamaş,Ordu,Camas,Ordu,Camas,1891,1891,1,,05/20/90,,,0,0,19,52,TR-52,TR902,5952.49,887765,724268,NA,NA,1,2013
Ordu,Çatalpınar,Ordu,Catalpinar,Ordu,Catalpinar,1897,1897,1,,05/20/90,,,0,0,19,52,TR-52,TR902,5952.49,887765,724268,NA,NA,1,2013
Ordu,Çaybaşı,Ordu,Caybasi,Ordu,Caybasi,1900,1900,1,,05/20/90,,,0,0,19,52,TR-52,TR902,5952.49,887765,724268,NA,NA,1,2013
Ordu,Fatsa,Ordu,Fatsa,Ordu,Fatsa,1328,1328,1,,,,,0,0,19,52,TR-52,TR902,5952.49,887765,724268,NA,NA,1,2013
Ordu,Gölköy,Ordu,Golkoy,Ordu,Golkoy,1358,1358,1,,,,,0,0,19,52,TR-52,TR902,5952.49,887765,724268,NA,NA,1,2013
Ordu,Gülyalı,Ordu,Gulyali,Ordu,Gulyali,1795,1795,1,,,,,0,0,19,52,TR-52,TR902,5952.49,887765,724268,NA,NA,1,2013
Ordu,Gürgentepe,Ordu,Gurgentepe,Ordu,Gurgentepe,1797,1797,1,,,,,0,0,19,52,TR-52,TR902,5952.49,887765,724268,NA,NA,1,2013
Ordu,İkizce,Ordu,Ikizce,Ordu,Ikizce,1947,1947,1,,05/20/90,,,0,0,19,52,TR-52,TR902,5952.49,887765,724268,NA,NA,1,2013
Ordu,Kabadüz,Ordu,Kabaduz,Ordu,Kabaduz,1950,1950,1,,05/20/90,,,0,0,19,52,TR-52,TR902,5952.49,887765,724268,NA,NA,1,2013
Ordu,Kabataş,Ordu,Kabatas,Ordu,Kabatas,1951,1951,1,,05/20/90,,,0,0,19,52,TR-52,TR902,5952.49,887765,724268,NA,NA,1,2013
Ordu,Korgan,Ordu,Korgan,Ordu,Korgan,1482,1482,1,,,,,0,0,19,52,TR-52,TR902,5952.49,887765,724268,NA,NA,1,2013
Ordu,Kumru,Ordu,Kumru,Ordu,Kumru,1493,1493,1,,,,,0,0,19,52,TR-52,TR902,5952.49,887765,724268,NA,NA,1,2013
Ordu,Merkez,Ordu,Merkez,Ordu,Merkez,1552,1552,0,,,,,1,0,19,52,TR-52,TR902,5952.49,887765,724268,NA,NA,1,2013
Ordu,Mesudiye,Ordu,Mesudiye,Ordu,Mesudiye,1525,1525,1,,,,,0,0,19,52,TR-52,TR902,5952.49,887765,724268,NA,NA,1,2013
Ordu,Perşembe,Ordu,Persembe,Ordu,Persembe,1573,1573,1,,,,,0,0,19,52,TR-52,TR902,5952.49,887765,724268,NA,NA,1,2013
Ordu,Ulubey,Ordu,Ulubey,Ordu,Ulubey,1696,1696,1,,,,,0,0,19,52,TR-52,TR902,5952.49,887765,724268,NA,NA,1,2013
Ordu,Ünye,Ordu,Unye,Ordu,Unye,1706,1706,1,,,,,0,0,19,52,TR-52,TR902,5952.49,887765,724268,NA,NA,1,2013
Osmaniye,Bahçe,Osmaniye,Bahce,Osmaniye,Bahce,1165,1165,1,10/28/96,,,,0,0,7,80,TR-80,TR633,3195.99,458782,506807,Adana,10/28/96,0,NA
Osmaniye,Düziçi,Osmaniye,Duzici,Osmaniye,Duzici,1743,1743,1,10/28/96,,,,0,0,7,80,TR-80,TR633,3195.99,458782,506807,Adana,10/28/96,0,NA
Osmaniye,Hasanbeyli,Osmaniye,Hasanbeyli,Osmaniye,Hasanbeyli,2027,2027,1,10/28/96,10/28/96,,,0,0,7,80,TR-80,TR633,3195.99,458782,506807,Adana,10/28/96,0,NA
Osmaniye,Kadirli,Osmaniye,Kadirli,Osmaniye,Kadirli,1423,1423,1,10/28/96,,,,0,0,7,80,TR-80,TR633,3195.99,458782,506807,Adana,10/28/96,0,NA
Osmaniye,Merkez,Osmaniye,Merkez,Osmaniye,Merkez,1560,1560,1,10/28/96,,,,0,0,7,80,TR-80,TR633,3195.99,458782,506807,Adana,10/28/96,0,NA
Osmaniye,Sumbas,Osmaniye,Sumbas,Osmaniye,Sumbas,2028,2028,1,10/28/96,10/28/96,,,0,0,7,80,TR-80,TR633,3195.99,458782,506807,Adana,10/28/96,0,NA
Osmaniye,Toprakkale,Osmaniye,Toprakkale,Osmaniye,Toprakkale,2029,2029,1,10/28/96,10/28/96,,,0,0,7,80,TR-80,TR633,3195.99,458782,506807,Adana,10/28/96,0,NA
Rize,Ardeşen,Rize,Ardesen,Rize,Ardesen,1146,1146,1,,,,,0,0,12,53,TR-53,TR904,3921.98,365938,329779,NA,NA,0,NA
Rize,Çamlıhemşin,Rize,Camlihemsin,Rize,Camlihemsin,1228,1228,1,,,,,0,0,12,53,TR-53,TR904,3921.98,365938,329779,NA,NA,0,NA
Rize,Çayeli,Rize,Cayeli,Rize,Cayeli,1241,1241,1,,,,,0,0,12,53,TR-53,TR904,3921.98,365938,329779,NA,NA,0,NA
Rize,Derepazarı,Rize,Derepazari,Rize,Derepazari,1908,1908,1,,05/20/90,,,0,0,12,53,TR-53,TR904,3921.98,365938,329779,NA,NA,0,NA
Rize,Fındıklı,Rize,Findikli,Rize,Findikli,1332,1332,1,,,,,0,0,12,53,TR-53,TR904,3921.98,365938,329779,NA,NA,0,NA
Rize,Güneysu,Rize,Guneysu,Rize,Guneysu,1796,1796,1,,,,,0,0,12,53,TR-53,TR904,3921.98,365938,329779,NA,NA,0,NA
Rize,Hemşin,Rize,Hemsin,Rize,Hemsin,1943,1943,1,,05/20/90,,,0,0,12,53,TR-53,TR904,3921.98,365938,329779,NA,NA,0,NA
Rize,İkizdere,Rize,Ikizdere,Rize,Ikizdere,1405,1405,1,,,,,0,0,12,53,TR-53,TR904,3921.98,365938,329779,NA,NA,0,NA
Rize,İyidere,Rize,Iyidere,Rize,Iyidere,1949,1949,1,,05/20/90,,,0,0,12,53,TR-53,TR904,3921.98,365938,329779,NA,NA,0,NA
Rize,Kalkandere,Rize,Kalkandere,Rize,Kalkandere,1428,1428,1,,,,,0,0,12,53,TR-53,TR904,3921.98,365938,329779,NA,NA,0,NA
Rize,Merkez,Rize,Merkez,Rize,Merkez,1586,1586,1,,,,,0,0,12,53,TR-53,TR904,3921.98,365938,329779,NA,NA,0,NA
Rize,Pazar,Rize,Pazar,Rize,Pazar,1569,1569,1,,,,,0,0,12,53,TR-53,TR904,3921.98,365938,329779,NA,NA,0,NA
Sakarya,Adapazarı,Sakarya,Adapazari,Sakarya,Merkez,1589,2068,1,,03/22/08,Merkez,32,0,1,16,54,TR-54,TR422,4880.19,756168,932706,NA,NA,1,2000
Sakarya,Akyazı,Sakarya,Akyazi,Sakarya,Akyazi,1123,1123,1,,,,,0,0,16,54,TR-54,TR422,4880.19,756168,932706,NA,NA,1,2000
Sakarya,Arifiye,Sakarya,Arifiye,Sakarya,Merkez,1589,2069,1,,03/22/08,Merkez,32,0,0,16,54,TR-54,TR422,4880.19,756168,932706,NA,NA,1,2000
Sakarya,Erenler,Sakarya,Erenler,Sakarya,Merkez,1589,2070,1,,03/22/08,Merkez,32,0,0,16,54,TR-54,TR422,4880.19,756168,932706,NA,NA,1,2000
Sakarya,Ferizli,Sakarya,Ferizli,Sakarya,Ferizli,1925,1925,1,,05/20/90,,,0,0,16,54,TR-54,TR422,4880.19,756168,932706,NA,NA,1,2000
Sakarya,Geyve,Sakarya,Geyve,Sakarya,Geyve,1351,1351,1,,,,,0,0,16,54,TR-54,TR422,4880.19,756168,932706,NA,NA,1,2000
Sakarya,Hendek,Sakarya,Hendek,Sakarya,Hendek,1391,1391,1,,,,,0,0,16,54,TR-54,TR422,4880.19,756168,932706,NA,NA,1,2000
Sakarya,Karapürçek,Sakarya,Karapurcek,Sakarya,Karapurcek,1955,1955,1,,05/18/90,,,0,0,16,54,TR-54,TR422,4880.19,756168,932706,NA,NA,1,2000
Sakarya,Karasu,Sakarya,Karasu,Sakarya,Karasu,1442,1442,1,,,,,0,0,16,54,TR-54,TR422,4880.19,756168,932706,NA,NA,1,2000
Sakarya,Kaynarca,Sakarya,Kaynarca,Sakarya,Kaynarca,1453,1453,1,,,,,0,0,16,54,TR-54,TR422,4880.19,756168,932706,NA,NA,1,2000
Sakarya,Kocaali,Sakarya,Kocaali,Sakarya,Kocaali,1818,1818,1,,,,,0,0,16,54,TR-54,TR422,4880.19,756168,932706,NA,NA,1,2000
Sakarya,Merkez,Sakarya,Merkez,Sakarya,Merkez,1589,1589,0,,,,32,1,0,16,54,TR-54,TR422,4880.19,756168,932706,NA,NA,1,2000
Sakarya,Pamukova,Sakarya,Pamukova,Sakarya,Pamukova,1833,1833,1,,,,,0,0,16,54,TR-54,TR422,4880.19,756168,932706,NA,NA,1,2000
Sakarya,Sapanca,Sakarya,Sapanca,Sakarya,Sapanca,1595,1595,1,,,,,0,0,16,54,TR-54,TR422,4880.19,756168,932706,NA,NA,1,2000
Sakarya,Serdivan,Sakarya,Serdivan,Sakarya,Merkez,1589,2071,1,,03/22/08,Merkez,32,0,0,16,54,TR-54,TR422,4880.19,756168,932706,NA,NA,1,2000
Sakarya,Söğütlü,Sakarya,Sogutlu,Sakarya,Sogutlu,1986,1986,1,,05/20/90,,,0,0,16,54,TR-54,TR422,4880.19,756168,932706,NA,NA,1,2000
Sakarya,Taraklı,Sakarya,Tarakli,Sakarya,Tarakli,1847,1847,1,,,,,0,0,16,54,TR-54,TR422,4880.19,756168,932706,NA,NA,1,2000
Samsun,19 Mayıs,Samsun,19 Mayis,Samsun,19 Mayis,1830,1830,1,,,,,0,0,17,55,TR-55,TR831,9364.1,1209137,1269989,NA,NA,1,1990
Samsun,Alaçam,Samsun,Alacam,Samsun,Alacam,1125,1125,1,,,,,0,0,17,55,TR-55,TR831,9364.1,1209137,1269989,NA,NA,1,1990
Samsun,Asarcık,Samsun,Asarcik,Samsun,Asarcik,1763,1763,1,,,,,0,0,17,55,TR-55,TR831,9364.1,1209137,1269989,NA,NA,1,1990
Samsun,Atakum,Samsun,Atakum,Samsun,Merkez,1593,2072,1,,03/22/08,Merkez,33,0,1,17,55,TR-55,TR831,9364.1,1209137,1269989,NA,NA,1,1990
Samsun,Ayvacık,Samsun,Ayvacik,Samsun,Ayvacik,1879,1879,1,,05/20/90,,,0,0,17,55,TR-55,TR831,9364.1,1209137,1269989,NA,NA,1,1990
Samsun,Bafra,Samsun,Bafra,Samsun,Bafra,1164,1164,1,,,,,0,0,17,55,TR-55,TR831,9364.1,1209137,1269989,NA,NA,1,1990
Samsun,Canik,Samsun,Canik,Samsun,Merkez,1593,2073,1,,03/22/08,Merkez,33,0,1,17,55,TR-55,TR831,9364.1,1209137,1269989,NA,NA,1,1990
Samsun,Çarşamba,Samsun,Carsamba,Samsun,Carsamba,1234,1234,1,,,,,0,0,17,55,TR-55,TR831,9364.1,1209137,1269989,NA,NA,1,1990
Samsun,Havza,Samsun,Havza,Samsun,Havza,1386,1386,1,,,,,0,0,17,55,TR-55,TR831,9364.1,1209137,1269989,NA,NA,1,1990
Samsun,İlkadım,Samsun,Ilkadim,Samsun,Merkez,1593,2074,1,,03/22/08,Merkez,33,0,1,17,55,TR-55,TR831,9364.1,1209137,1269989,NA,NA,1,1990
Samsun,Kavak,Samsun,Kavak,Samsun,Kavak,1452,1452,1,,,,,0,0,17,55,TR-55,TR831,9364.1,1209137,1269989,NA,NA,1,1990
Samsun,Ladik,Samsun,Ladik,Samsun,Ladik,1501,1501,1,,,,,0,0,17,55,TR-55,TR831,9364.1,1209137,1269989,NA,NA,1,1990
Samsun,Merkez,Samsun,Merkez,Samsun,Merkez,1593,1593,0,,,,33,1,0,17,55,TR-55,TR831,9364.1,1209137,1269989,NA,NA,1,1990
Samsun,Salıpazarı,Samsun,Salipazari,Samsun,Salipazari,1838,1838,1,,,,,0,0,17,55,TR-55,TR831,9364.1,1209137,1269989,NA,NA,1,1990
Samsun,Tekkeköy,Samsun,Tekkekoy,Samsun,Tekkekoy,1849,1849,1,,,,,0,1,17,55,TR-55,TR831,9364.1,1209137,1269989,NA,NA,1,1990
Samsun,Terme,Samsun,Terme,Samsun,Terme,1676,1676,1,,,,,0,0,17,55,TR-55,TR831,9364.1,1209137,1269989,NA,NA,1,1990
Samsun,Vezirköprü,Samsun,Vezirkopru,Samsun,Vezirkopru,1712,1712,1,,,,,0,0,17,55,TR-55,TR831,9364.1,1209137,1269989,NA,NA,1,1990
Samsun,Yakakent,Samsun,Yakakent,Samsun,Yakakent,1993,1993,1,,05/20/90,,,0,0,17,55,TR-55,TR831,9364.1,1209137,1269989,NA,NA,1,1990
Şanlıurfa,Akçakale,Sanliurfa,Akcakale,Sanliurfa,Akcakale,1115,1115,1,,,,,0,0,13,63,TR-63,TRC21,19336.21,1443422,1845667,NA,NA,1,2013
Şanlıurfa,Birecik,Sanliurfa,Birecik,Sanliurfa,Birecik,1194,1194,1,,,,,0,0,13,63,TR-63,TRC21,19336.21,1443422,1845667,NA,NA,1,2013
Şanlıurfa,Bozova,Sanliurfa,Bozova,Sanliurfa,Bozova,1209,1209,1,,,,,0,0,13,63,TR-63,TRC21,19336.21,1443422,1845667,NA,NA,1,2013
Şanlıurfa,Ceylanpınar,Sanliurfa,Ceylanpinar,Sanliurfa,Ceylanpinar,1220,1220,1,,,,,0,0,13,63,TR-63,TRC21,19336.21,1443422,1845667,NA,NA,1,2013
Şanlıurfa,Eyyübiye,Sanliurfa,Eyyubiye,Sanliurfa,Merkez,1702,2091,1,,12/06/12,Merkez,34,0,1,13,63,TR-63,TRC21,19336.21,1443422,1845667,NA,NA,1,2013
Şanlıurfa,Halfeti,Sanliurfa,Halfeti,Sanliurfa,Halfeti,1378,1378,1,,,,,0,0,13,63,TR-63,TRC21,19336.21,1443422,1845667,NA,NA,1,2013
Şanlıurfa,Haliliye,Sanliurfa,Haliliye,Sanliurfa,Merkez,1702,2092,1,,12/06/12,Merkez,34,0,1,13,63,TR-63,TRC21,19336.21,1443422,1845667,NA,NA,1,2013
Şanlıurfa,Harran,Sanliurfa,Harran,Sanliurfa,Harran,1800,1800,1,,,,,0,0,13,63,TR-63,TRC21,19336.21,1443422,1845667,NA,NA,1,2013
Şanlıurfa,Hilvan,Sanliurfa,Hilvan,Sanliurfa,Hilvan,1393,1393,1,,,,,0,0,13,63,TR-63,TRC21,19336.21,1443422,1845667,NA,NA,1,2013
Şanlıurfa,Karaköprü,Sanliurfa,Karakopru,Sanliurfa,Merkez,1702,2093,1,,12/06/12,Merkez,34,0,1,13,63,TR-63,TRC21,19336.21,1443422,1845667,NA,NA,1,2013
Şanlıurfa,Merkez,Sanliurfa,Merkez,Sanliurfa,Merkez,1702,1702,0,,,,34,1,0,13,63,TR-63,TRC21,19336.21,1443422,1845667,NA,NA,1,2013
Şanlıurfa,Siverek,Sanliurfa,Siverek,Sanliurfa,Siverek,1630,1630,1,,,,,0,0,13,63,TR-63,TRC21,19336.21,1443422,1845667,NA,NA,1,2013
Şanlıurfa,Suruç,Sanliurfa,Suruc,Sanliurfa,Suruc,1643,1643,1,,,,,0,0,13,63,TR-63,TRC21,19336.21,1443422,1845667,NA,NA,1,2013
Şanlıurfa,Viranşehir,Sanliurfa,Viransehir,Sanliurfa,Viransehir,1713,1713,1,,,,,0,0,13,63,TR-63,TRC21,19336.21,1443422,1845667,NA,NA,1,2013
Siirt,Baykan,Siirt,Baykan,Siirt,Baykan,1179,1179,1,,,,,0,0,7,56,TR-56,TRC34,5473.29,263676,318366,NA,NA,0,NA
Siirt,Eruh,Siirt,Eruh,Siirt,Eruh,1317,1317,1,,,,,0,0,7,56,TR-56,TRC34,5473.29,263676,318366,NA,NA,0,NA
Siirt,Kurtalan,Siirt,Kurtalan,Siirt,Kurtalan,1495,1495,1,,,,,0,0,7,56,TR-56,TRC34,5473.29,263676,318366,NA,NA,0,NA
Siirt,Merkez,Siirt,Merkez,Siirt,Merkez,1620,1620,1,,,,,0,0,7,56,TR-56,TRC34,5473.29,263676,318366,NA,NA,0,NA
Siirt,Pervari,Siirt,Pervari,Siirt,Pervari,1575,1575,1,,,,,0,0,7,56,TR-56,TRC34,5473.29,263676,318366,NA,NA,0,NA
Siirt,Şirvan,Siirt,Sirvan,Siirt,Sirvan,1662,1662,1,,,,,0,0,7,56,TR-56,TRC34,5473.29,263676,318366,NA,NA,0,NA
Siirt,Tillo,Siirt,Tillo,Siirt,Tillo,1878,1878,1,,05/20/90,,,0,0,7,56,TR-56,TRC34,5473.29,263676,318366,NA,NA,0,NA
Sinop,Ayancık,Sinop,Ayancik,Sinop,Ayancik,1156,1156,1,,,,,0,0,9,57,TR-57,TR823,5816.55,225574,204526,NA,NA,0,NA
Sinop,Boyabat,Sinop,Boyabat,Sinop,Boyabat,1204,1204,1,,,,,0,0,9,57,TR-57,TR823,5816.55,225574,204526,NA,NA,0,NA
Sinop,Dikmen,Sinop,Dikmen,Sinop,Dikmen,1910,1910,1,,05/20/90,,,0,0,9,57,TR-57,TR823,5816.55,225574,204526,NA,NA,0,NA
Sinop,Durağan,Sinop,Duragan,Sinop,Duragan,1290,1290,1,,,,,0,0,9,57,TR-57,TR823,5816.55,225574,204526,NA,NA,0,NA
Sinop,Erfelek,Sinop,Erfelek,Sinop,Erfelek,1314,1314,1,,,,,0,0,9,57,TR-57,TR823,5816.55,225574,204526,NA,NA,0,NA
Sinop,Gerze,Sinop,Gerze,Sinop,Gerze,1349,1349,1,,,,,0,0,9,57,TR-57,TR823,5816.55,225574,204526,NA,NA,0,NA
Sinop,Merkez,Sinop,Merkez,Sinop,Merkez,1627,1627,1,,,,,0,0,9,57,TR-57,TR823,5816.55,225574,204526,NA,NA,0,NA
Sinop,Saraydüzü,Sinop,Sarayduzu,Sinop,Sarayduzu,1981,1981,1,,05/20/90,,,0,0,9,57,TR-57,TR823,5816.55,225574,204526,NA,NA,0,NA
Sinop,Türkeli,Sinop,Turkeli,Sinop,Turkeli,1693,1693,1,,,,,0,0,9,57,TR-57,TR823,5816.55,225574,204526,NA,NA,0,NA
Sivas,Akıncılar,Sivas,Akincilar,Sivas,Akincilar,1870,1870,1,,05/20/90,,,0,0,17,58,TR-58,TRC33,28567.34,755091,623116,NA,NA,0,NA
Sivas,Altınyayla,Sivas,Altinyayla,Sivas,Altinyayla,1875,1875,1,,05/20/90,,,0,0,17,58,TR-58,TRC33,28567.34,755091,623116,NA,NA,0,NA
Sivas,Divriği,Sivas,Divrigi,Sivas,Divrigi,1282,1282,1,,,,,0,0,17,58,TR-58,TRC33,28567.34,755091,623116,NA,NA,0,NA
Sivas,Doğanşar,Sivas,Dogansar,Sivas,Dogansar,1913,1913,1,,05/20/90,,,0,0,17,58,TR-58,TRC33,28567.34,755091,623116,NA,NA,0,NA
Sivas,Gemerek,Sivas,Gemerek,Sivas,Gemerek,1342,1342,1,,,,,0,0,17,58,TR-58,TRC33,28567.34,755091,623116,NA,NA,0,NA
Sivas,Gölova,Sivas,Golova,Sivas,Golova,1927,1927,1,,05/20/90,,,0,0,17,58,TR-58,TRC33,28567.34,755091,623116,NA,NA,0,NA
Sivas,Gürün,Sivas,Gurun,Sivas,Gurun,1373,1373,1,,,,,0,0,17,58,TR-58,TRC33,28567.34,755091,623116,NA,NA,0,NA
Sivas,Hafik,Sivas,Hafik,Sivas,Hafik,1376,1376,1,,,,,0,0,17,58,TR-58,TRC33,28567.34,755091,623116,NA,NA,0,NA
Sivas,İmranlı,Sivas,Imranli,Sivas,Imranli,1407,1407,1,,,,,0,0,17,58,TR-58,TRC33,28567.34,755091,623116,NA,NA,0,NA
Sivas,Kangal,Sivas,Kangal,Sivas,Kangal,1431,1431,1,,,,,0,0,17,58,TR-58,TRC33,28567.34,755091,623116,NA,NA,0,NA
Sivas,Koyulhisar,Sivas,Koyulhisar,Sivas,Koyulhisar,1484,1484,1,,,,,0,0,17,58,TR-58,TRC33,28567.34,755091,623116,NA,NA,0,NA
Sivas,Merkez,Sivas,Merkez,Sivas,Merkez,1628,1628,1,,,,,0,0,17,58,TR-58,TRC33,28567.34,755091,623116,NA,NA,0,NA
Sivas,Şarkışla,Sivas,Sarkisla,Sivas,Sarkisla,1650,1650,1,,,,,0,0,17,58,TR-58,TRC33,28567.34,755091,623116,NA,NA,0,NA
Sivas,Suşehri,Sivas,Susehri,Sivas,Susehri,1646,1646,1,,,,,0,0,17,58,TR-58,TRC33,28567.34,755091,623116,NA,NA,0,NA
Sivas,Ulaş,Sivas,Ulas,Sivas,Ulas,1991,1991,1,,05/20/90,,,0,0,17,58,TR-58,TRC33,28567.34,755091,623116,NA,NA,0,NA
Sivas,Yıldızeli,Sivas,Yildizeli,Sivas,Yildizeli,1731,1731,1,,,,,0,0,17,58,TR-58,TRC33,28567.34,755091,623116,NA,NA,0,NA
Sivas,Zara,Sivas,Zara,Sivas,Zara,1738,1738,1,,,,,0,0,17,58,TR-58,TRC33,28567.34,755091,623116,NA,NA,0,NA
Şırnak,Beytüşşebap,Sirnak,Beytussebap,Sirnak,Beytussebap,1189,1189,1,05/18/90,,,,0,0,7,73,TR-73,TR722,7151.57,353197,488966,Siirt,05/15/90,0,NA
Şırnak,Cizre,Sirnak,Cizre,Sirnak,Cizre,1223,1223,1,05/18/90,,,,0,0,7,73,TR-73,TR722,7151.57,353197,488966,Siirt,05/15/90,0,NA
Şırnak,Güçlükonak,Sirnak,Guclukonak,Sirnak,Guclukonak,1931,1931,1,05/18/90,05/20/90,,,0,0,7,73,TR-73,TR722,7151.57,353197,488966,Siirt,05/15/90,0,NA
Şırnak,İdil,Sirnak,Idil,Sirnak,Idil,1403,1403,1,05/18/90,,,,0,0,7,73,TR-73,TR722,7151.57,353197,488966,Siirt,05/15/90,0,NA
Şırnak,Merkez,Sirnak,Merkez,Sirnak,Merkez,1661,1661,1,05/18/90,,,,0,0,7,73,TR-73,TR722,7151.57,353197,488966,Siirt,05/15/90,0,NA
Şırnak,Silopi,Sirnak,Silopi,Sirnak,Silopi,1623,1623,1,05/18/90,,,,0,0,7,73,TR-73,TR722,7151.57,353197,488966,Siirt,05/15/90,0,NA
Şırnak,Uludere,Sirnak,Uludere,Sirnak,Uludere,1698,1698,1,05/18/90,,,,0,0,7,73,TR-73,TR722,7151.57,353197,488966,Siirt,05/15/90,0,NA
Tekirdağ,Çerkezköy,Tekirdag,Cerkezkoy,Tekirdag,Cerkezkoy,1250,1250,1,,,,36,0,0,11,59,TR-59,TR211,6342.3,623591,906732,NA,NA,1,2013
Tekirdağ,Çorlu,Tekirdag,Corlu,Tekirdag,Corlu,1258,1258,1,,,,35,0,0,11,59,TR-59,TR211,6342.3,623591,906732,NA,NA,1,2013
Tekirdağ,Ergene,Tekirdag,Ergene,Tekirdag,Corlu,1258,2094,1,,12/06/12,Çorlu,35,0,0,11,59,TR-59,TR211,6342.3,623591,906732,NA,NA,1,2013
Tekirdağ,Hayrabolu,Tekirdag,Hayrabolu,Tekirdag,Hayrabolu,1388,1388,1,,,,,0,0,11,59,TR-59,TR211,6342.3,623591,906732,NA,NA,1,2013
Tekirdağ,Kapaklı,Tekirdag,Kapakli,Tekirdag,Cerkezkoy,1250,2095,1,,12/06/12,Çerkezköy,36,0,0,11,59,TR-59,TR211,6342.3,623591,906732,NA,NA,1,2013
Tekirdağ,Malkara,Tekirdag,Malkara,Tekirdag,Malkara,1511,1511,1,,,,,0,0,11,59,TR-59,TR211,6342.3,623591,906732,NA,NA,1,2013
Tekirdağ,Marmaraereğlisi,Tekirdag,Marmaraereglisi,Tekirdag,Marmaraereglisi,1825,1825,1,,,,,0,0,11,59,TR-59,TR211,6342.3,623591,906732,NA,NA,1,2013
Tekirdağ,Merkez,Tekirdag,Merkez,Tekirdag,Merkez,1673,1673,0,,,,37,1,0,11,59,TR-59,TR211,6342.3,623591,906732,NA,NA,1,2013
Tekirdağ,Muratlı,Tekirdag,Muratli,Tekirdag,Muratli,1538,1538,1,,,,,0,0,11,59,TR-59,TR211,6342.3,623591,906732,NA,NA,1,2013
Tekirdağ,Saray,Tekirdag,Saray,Tekirdag,Saray,1596,1596,1,,,,,0,0,11,59,TR-59,TR211,6342.3,623591,906732,NA,NA,1,2013
Tekirdağ,Şarköy,Tekirdag,Sarkoy,Tekirdag,Sarkoy,1652,1652,1,,,,,0,0,11,59,TR-59,TR211,6342.3,623591,906732,NA,NA,1,2013
Tekirdağ,Süleymanpaşa,Tekirdag,Suleymanpasa,Tekirdag,Merkez,1673,2096,1,,12/06/12,Merkez,37,0,1,11,59,TR-59,TR211,6342.3,623591,906732,NA,NA,1,2013
Tokat,Almus,Tokat,Almus,Tokat,Almus,1129,1129,1,,,,,0,0,12,60,TR-60,TR832,10072.62,828027,597920,NA,NA,0,NA
Tokat,Artova,Tokat,Artova,Tokat,Artova,1151,1151,1,,,,,0,0,12,60,TR-60,TR832,10072.62,828027,597920,NA,NA,0,NA
Tokat,Başçiftlik,Tokat,Basciftlik,Tokat,Basciftlik,1883,1883,1,,05/20/90,,,0,0,12,60,TR-60,TR832,10072.62,828027,597920,NA,NA,0,NA
Tokat,Erbaa,Tokat,Erbaa,Tokat,Erbaa,1308,1308,1,,,,,0,0,12,60,TR-60,TR832,10072.62,828027,597920,NA,NA,0,NA
Tokat,Merkez,Tokat,Merkez,Tokat,Merkez,1679,1679,1,,,,,0,0,12,60,TR-60,TR832,10072.62,828027,597920,NA,NA,0,NA
Tokat,Niksar,Tokat,Niksar,Tokat,Niksar,1545,1545,1,,,,,0,0,12,60,TR-60,TR832,10072.62,828027,597920,NA,NA,0,NA
Tokat,Pazar,Tokat,Pazar,Tokat,Pazar,1834,1834,1,,,,,0,0,12,60,TR-60,TR832,10072.62,828027,597920,NA,NA,0,NA
Tokat,Reşadiye,Tokat,Resadiye,Tokat,Resadiye,1584,1584,1,,,,,0,0,12,60,TR-60,TR832,10072.62,828027,597920,NA,NA,0,NA
Tokat,Sulusaray,Tokat,Sulusaray,Tokat,Sulusaray,1987,1987,1,,05/20/90,,,0,0,12,60,TR-60,TR832,10072.62,828027,597920,NA,NA,0,NA
Tokat,Turhal,Tokat,Turhal,Tokat,Turhal,1690,1690,1,,,,,0,0,12,60,TR-60,TR832,10072.62,828027,597920,NA,NA,0,NA
Tokat,Yeşilyurt,Tokat,Yesilyurt,Tokat,Yesilyurt,1858,1858,1,,,,,0,0,12,60,TR-60,TR832,10072.62,828027,597920,NA,NA,0,NA
Tokat,Zile,Tokat,Zile,Tokat,Zile,1740,1740,1,,,,,0,0,12,60,TR-60,TR832,10072.62,828027,597920,NA,NA,0,NA
